,Date,Open,High,Low,Close,Adj Close,Volume,datetime,adj,Adj Open,Adj High,Adj Low,movement,20_Day_moving_av,20_Day_stddev,126_Day_moving_av,momentum_factor,daily_spread,vol_change,Target-future_week_gain,Bollinger_upper,Bollinger_lower,_bollinger_linear_metric,_bollinger_buy_flag,_bollinger_sell_flag,Exp_mav_sh,Exp_mav_med,Exp_mav_lon,Exp_mav-signal,CMFV,CMFV-rolling,CMFV-signal,MACD,MACD-signal,_MACD_range,MACD_finta,MACD-signal_finta,rel_strength_ind,awesome_oscil,DEMA,TEMA,TRIX,TRIX-signal,TRIMA,VAMA,kaufman_eff,Kaufman_AMA,ZLEMA,WMA,HMA,EVWMA,PPO,PPO_signal,PPO_histo
10,2009-09-24,3.73,3.75,3.7,3.72,2.632035,2301000,2009-09-24,-1.087965,2.642035,2.662035,2.612035,0.0,,,,,0.01899670787052597,,0.01344093068671199,,,,False,False,2.6583553123337014,2.6644975362982035,2.667672841849924,-1.0,-460199.9999999918,,,,,,MACD,SIGNAL,30.564645952505487,,2.650310052806364,2.6598383969240484,-0.22140184229176124,0.7344890325533051,,,0.42857078759570877,,,2.6579786666666667,,0.0,PPO,SIGNAL,HISTO
11,2009-09-25,3.74,3.8,3.71,3.72,2.632035,1790600,2009-09-25,-1.087965,2.652035,2.7120349999999998,2.622035,0.0,,,,,0.034194074166946815,,0.002688414097836876,,,,False,False,2.6478042199687355,2.6575259449275546,2.66188113323394,-1.0,-1392688.8888888792,,,,,,MACD,SIGNAL,30.564645952505487,,2.640910951968192,2.6464868251330067,-0.20289659794245057,0.724950270211412,,,0.37931101705034126,,,2.6545194666666667,,0.0,PPO,SIGNAL,HISTO
12,2009-09-28,3.71,3.75,3.71,3.72,2.632035,1046000,2009-09-28,-1.087965,2.622035,2.662035,2.622035,0.013623660249574664,,,,,0.015197366296420843,,0.0,,,,False,False,2.641488282929132,2.652131175347946,2.657168202608872,-1.0,-522999.99999998836,,,,,,MACD,SIGNAL,30.564645952505472,,2.634779443248298,2.638594448387005,-0.1883986556345142,0.7239671263276369,,,0.14285906577782848,,2.4410000000000003,2.6520036666666664,,0.0,PPO,SIGNAL,HISTO
13,2009-09-29,3.72,3.72,3.62,3.67,2.596659,672200,2009-09-29,-1.073341,2.646659,2.646659,2.546659,-0.02133336247984555,,,,,0.03851102512882904,,0.0354224409134969,,,,False,False,2.6235425066999465,2.6405263548764926,2.64784251273969,-1.0,-2.9851676686121184e-09,,,,,,MACD,SIGNAL,26.58871368415194,,2.617627534708205,2.6162578048195497,-0.17915280096395708,0.737035945226833,,,0.1250022083635141,,2.422631692307692,2.6409975999999995,,0.0,PPO,SIGNAL,HISTO
14,2009-09-30,3.69,3.78,3.69,3.75,2.653262,528100,2009-09-30,-1.0967380000000002,2.5932619999999997,2.6832619999999996,2.5932619999999997,-0.005304767317534872,,,,,0.03392050992325668,,0.02399989145436838,,,,False,False,2.6354358961130857,2.6431663712184914,2.6486607564365525,-1.0,176033.33333333506,,,,,,MACD,SIGNAL,40.03071381366017,,2.627107085567535,2.6314430352978353,-0.16907928236019762,0.7429030289128558,,2.6456830840517496,0.20000161526098387,,2.4978686269098076,2.6414693555555555,,0.0,PPO,SIGNAL,HISTO
15,2009-10-01,3.7,3.79,3.7,3.77,2.667412,218300,2009-10-01,-1.102588,2.5974120000000003,2.687412,2.5974120000000003,0.0107236868778918,,,,,0.03374056951082167,,0.023872952509773532,,,,False,False,2.6482299470102255,2.648155940875082,2.651442754225489,1.0,121277.77777777755,,,,,,MACD,SIGNAL,42.84801979525149,,2.6393642899096865,2.648579943155324,-0.15789606458489105,0.7407917284734696,,2.642429879040658,0.199998384732492,,2.572956994389842,2.6439849555555557,,0.0,PPO,SIGNAL,HISTO
16,2009-10-02,3.71,3.76,3.71,3.73,2.639111,236900,2009-10-02,-1.0908889999999998,2.619111,2.669111,2.619111,0.002688414097836876,,,,,0.018945773785187442,,0.042895505342518715,,,,False,False,2.644581750688368,2.646305279510915,2.649640265031883,-1.0,-47379.999999999156,,,,,,MACD,SIGNAL,38.91067105099842,,2.6378404624823975,2.645430486670335,-0.14803245600423365,0.7411059439122303,,2.637704412247847,0.28571644902553545,,2.5965024533655146,2.641469288888889,,0.0,PPO,SIGNAL,HISTO
17,2009-10-05,3.76,3.77,3.71,3.72,2.632035,85200,2009-10-05,-1.087965,2.6720349999999997,2.682035,2.622035,-0.021053030920104805,,,,,0.022796049444631265,,0.048387274485331665,,,,False,False,2.6395625406622685,2.643398866323338,2.6470995704140186,-1.0,-56799.99999999937,,,,,,MACD,SIGNAL,37.971168812247605,,2.6343436028991865,2.6399175838636597,-0.13958512689104663,0.744707745284707,,2.6321731987597676,0.28572005451516624,,2.606453471202625,2.6386390444444445,,0.0,PPO,SIGNAL,HISTO
18,2009-10-06,3.72,3.8,3.72,3.8,2.688639,150100,2009-10-06,-1.111361,2.608639,2.688639,2.608639,-0.010416497971983317,,,,,0.029754831347756108,,0.00789470062734358,,,,False,False,2.6591943206789974,2.6525791955459215,2.6530291973886366,2.0,150100.0,,,,,,MACD,SIGNAL,48.65182820540638,,2.652678882436053,2.6644189534430374,-0.1292269584298987,0.7359974448290071,,2.6363245736629612,0.0,,2.6198114893865783,2.6483874666666662,2.640493479166667,0.0,PPO,SIGNAL,HISTO
19,2009-10-07,3.79,3.84,3.74,3.84,2.71694,226800,2009-10-07,-1.1230599999999997,2.6669400000000003,2.71694,2.6169400000000005,-0.0051814458031607235,2.66564355,0.06098901340705372,,,0.036806112759206915,,0.015624930988538552,2.785182016277825,2.546105083722175,0.8410768945815975,False,False,2.682293436947688,2.66560149330803,2.6620671894680363,2.0,226800.0,13759689.300144315,,,,,MACD,SIGNAL,53.00857596349149,,2.6760684708822713,2.6937027895603394,-0.11652541826258318,0.712271326654835,,2.653888430317639,0.1578939538205183,,2.640021291479675,2.663481622222222,2.6554327647875815,0.01633387563816421,PPO,SIGNAL,HISTO
20,2009-10-08,3.81,3.9,3.78,3.86,2.731091,467900,2009-10-08,-1.1289089999999997,2.6810910000000003,2.771091,2.651091,-0.007712047703807362,2.6610446,0.051170926213190464,,,0.04393848465686427,,0.0,2.761339615377853,2.5607495846221466,1.3688710598704044,False,False,2.7018128903658987,2.678821326082367,2.6717499811835044,2.0,155966.6666666667,-2817944.0331890173,,,,,MACD,SIGNAL,55.06174030721402,,2.697726673146476,2.7185362803268163,-0.10201602766294225,0.6749899089854662,,2.688173143237646,0.4117691073403105,2.6720333939988548,2.659812139876047,2.6795191999999997,2.676485555964052,0.07552551664381214,PPO,SIGNAL,HISTO
21,2009-10-09,3.85,3.9,3.85,3.89,2.752317,701000,2009-10-09,-1.137683,2.712317,2.762317,2.712317,-0.002563970613816356,2.65927575,0.04700437492278321,,,0.01816651206964889,,0.002570561457855306,2.751404324848655,2.567147175151345,1.9794168128571945,False,False,2.722014800120518,2.6936297275829424,2.6829740846599255,2.0,420600.000000005,-1648094.03318901,,,,,MACD,SIGNAL,58.024310559360366,,2.7205506038842224,2.7435678584139125,-0.08579911354846544,0.6219676774811916,,2.7220955080553497,0.45946338258438024,2.681378833568489,2.683316554766854,2.6976007333333336,2.7019991631535945,0.16858997873632395,PPO,SIGNAL,HISTO
22,2009-10-12,3.88,3.92,3.87,3.9,2.759392,823600,2009-10-12,-1.1406079999999998,2.739392,2.779392,2.7293920000000003,0.018276556212209787,2.6635209499999997,0.052017320232353934,,,0.018119933666546767,,0.0,2.7654748976554133,2.561567002344586,1.8430601494225025,False,False,2.736965798144861,2.7068602814716463,2.6935568696869647,2.0,164719.99999999706,-726374.0331890085,,,,,MACD,SIGNAL,58.99467666060309,,2.73893374170542,2.76143615791908,-0.06865038435370999,0.5536975749852766,,2.737720495896731,0.4736873426243094,2.6909216471632544,2.7097018073610837,2.714424333333333,2.7269057353758166,0.28078754551285595,PPO,SIGNAL,HISTO
23,2009-10-13,3.89,3.9,3.79,3.83,2.709865,292400,2009-10-13,-1.1201349999999999,2.7698650000000002,2.779865,2.669865,-0.017948519094061255,2.6705963499999994,0.04784877404058367,,,0.04059242803608293,,0.05221920649183624,2.7643799471195436,2.576812752880455,0.8206824686186209,False,False,2.726125427521107,2.7074640765188107,2.695803735215255,2.0,-79745.45454545412,-135244.48773446132,,,,,MACD,SIGNAL,50.23918351258551,,2.733574871511585,2.7467909768168117,-0.05354179974427708,0.487572612423713,,2.7367701409382073,0.4000014133576442,2.692688213913863,2.7192844999696155,2.7177262444444445,2.7421368988562085,0.32091444929424173,PPO,SIGNAL,HISTO
24,2009-10-14,3.85,3.9,3.84,3.9,2.759392,769100,2009-10-14,-1.1406079999999998,2.7093920000000002,2.759392,2.699392,0.010362525452282589,2.6783792499999994,0.04904521079132782,,,0.021743920399856217,,0.01538491087891828,2.774507863151002,2.582250636848997,1.6517973659993999,False,False,2.7394320943439014,2.7178890456348395,2.7045259107136954,2.0,769100.0,534819.1486291727,-13224870.151515141,,,,MACD,SIGNAL,57.096377468981956,,2.74708994659236,2.7601225482609295,-0.03821715641408798,0.4004905163560485,,2.7434861501451846,0.3846153846153856,2.6985369757435262,2.738902935942007,2.729675711111111,2.755644826960784,0.4288213706725882,PPO,SIGNAL,HISTO
25,2009-10-15,3.9,3.9,3.81,3.86,2.731091,767300,2009-10-15,-1.1289089999999997,2.771091,2.771091,2.6810910000000003,-0.010256244853938806,2.684039549999999,0.04822175514332315,,,0.032953863492648124,,0.06217588502177341,2.7785541900809125,2.589524909919086,0.9757307642609894,False,False,2.736095650914978,2.720537440791084,2.708155835403743,2.0,85255.55555555387,-886425.2958152851,1931518.7373737323,0.020455108974358538,,,MACD,SIGNAL,52.633020023331795,,2.7459975676027577,2.75342539602935,-0.024375182601801115,0.3003280969901845,,2.742788782422237,0.21951539010441667,2.699796487119805,2.7531238760115384,2.7339209777777778,2.762325976797386,0.5389659300450231,PPO,SIGNAL,HISTO
26,2009-10-16,3.88,3.9,3.87,3.9,2.759392,734800,2009-10-16,-1.1406079999999998,2.739392,2.759392,2.7293920000000003,0.0,2.687223449999999,0.051052279843390655,,,0.010871960199928029,,0.04871797845322443,2.7872859184930445,2.5871609815069534,1.4136205125684356,False,False,2.745414200086432,2.7283271870837096,2.715133789271465,2.0,734800.0,-1003696.7243867136,644397.3088022965,0.0317484294871786,,,MACD,SIGNAL,56.311004222825815,,2.7549109679450927,2.7617480086603114,-0.010863084095474493,0.16199179429266963,,2.745703874310106,0.4146348189693509,2.7056794310195693,2.7652825997867554,2.7417824444444445,2.7666838754084973,0.6436866060442348,PPO,SIGNAL,HISTO
27,2009-10-19,3.9,3.92,3.85,3.9,2.759392,562500,2009-10-19,-1.1406079999999998,2.759392,2.779392,2.7093920000000002,-0.032258155021512434,2.6907610999999987,0.05354602877004119,,,0.02536790713316551,,0.03846173359928563,2.7957113163892795,2.585810883610718,1.281717833730372,False,False,2.751005323485336,2.7345521905748837,2.7211442202989597,2.0,241071.42857142756,50717.56132757466,777091.5945165831,0.04050196794871663,,,MACD,SIGNAL,56.31100422282583,,2.7607865011752186,2.7659740429173127,0.001991896176520814,-0.03743059308475029,,2.7480776857557725,0.4500040634175821,2.711724838098647,2.774288258256602,2.7468137555555554,2.7694087397875817,0.7272311928156491,PPO,SIGNAL,HISTO
28,2009-10-20,3.91,4.03,3.9,4.03,2.851372,588200,2009-10-20,-1.1786280000000002,2.731372,2.851372,2.7213719999999997,0.01767656669087686,2.6988977499999987,0.06445872737845487,,,0.04559208689711491,,-0.007444135665216593,2.82523685566177,2.572558644338227,2.365455481377769,False,True,2.79115200888351,2.757952362472054,2.73878605855281,2.0,588200.0,759060.4184704348,894304.9062048962,0.05138715384615278,,,MACD,SIGNAL,66.20281293653733,,2.7976445635347207,2.812555129873267,0.017482820456860455,-0.44771936733242285,,2.75861596406227,0.5111137633523781,2.731079242980054,2.8036592763533332,2.768668777777778,2.781981336356209,0.8165258392794277,PPO,SIGNAL,HISTO
29,2009-10-21,4.03,4.03,3.96,3.96,2.801845,562200,2009-10-21,-1.1581549999999998,2.8718450000000004,2.8718450000000004,2.801845,-0.034145966474530894,2.7052655999999984,0.06810786077392214,,,0.024983537633238198,,0.012626323012158056,2.838757007116886,2.571774192883111,1.4180360226052071,False,False,2.7954292062756827,2.7667417707380575,2.747310389837253,2.0,-562200.0,711910.4184704463,177091.26984127355,0.05655767948717827,,,MACD,SIGNAL,58.5196715144507,,2.805515039857934,2.816704878919912,0.03245532069109134,-1.3126168105641576,,2.763750858164225,0.2500036806383704,2.7343520937429706,2.8202569576645824,2.7776310222222222,2.794460384558824,0.8990554108738367,PPO,SIGNAL,HISTO
30,2009-10-22,4.01,4.1,4.01,4.1,2.9008990000000003,600200,2009-10-22,-1.1991009999999993,2.8108990000000005,2.9008990000000003,2.8108990000000005,0.0024448618851735235,2.7187087999999986,0.07861640620901598,,,0.031024865050454997,,-0.02439002529905394,2.87279695616967,2.5646206438303274,2.317457751955947,False,True,2.837617129361399,2.793599815509646,2.768034277728149,2.0,600200.0,1772310.418470438,2658735.714285723,0.06281658974358884,,,MACD,SIGNAL,66.81477532898086,,2.8460918541148468,2.8660138024035735,0.05021988264978215,-5.167731139679697,,2.780746016865245,0.40000188449017565,2.7498834928672298,2.8484969528065847,2.804831755555556,2.818442032271242,1.0006764777576032,PPO,SIGNAL,HISTO
31,2009-10-23,4.15,4.16,4.03,4.09,2.893824,915400,2009-10-23,-1.196176,2.9538240000000004,2.9638240000000002,2.8338240000000003,0.009876382077547418,2.7317982499999984,0.08496332299036871,,,0.04492325725406932,,0.0,2.898326363061121,2.5652701369388757,1.9070081571358557,False,False,2.860099879406165,2.8136605461559947,2.784980153277223,2.0,-70415.38461538943,3094583.9227439277,4098280.647130641,0.06694388461538425,,,MACD,SIGNAL,65.8025861024199,,2.8716912559964034,2.892055714020436,0.06910166085469412,11.39994322199798,,2.802970655971359,0.3448303591663069,2.760544999572877,2.8694531435302464,2.827315666666667,2.8470336362745097,1.1589661730372554,PPO,SIGNAL,HISTO
32,2009-10-26,4.08,4.08,4.02,4.05,2.865523,153400,2009-10-26,-1.1844769999999998,2.8955230000000003,2.8955230000000003,2.835523,0.012500061834265792,2.7434726499999984,0.08656008841521545,,,0.02093858608009794,,0.02469147865852062,2.9131304232938207,2.573814876706176,1.4100072242826838,False,False,2.862269127747285,2.8240396154415004,2.7958155746156357,2.0,0.0,3617583.922743916,3566866.3614163413,0.07161543589743591,,,MACD,SIGNAL,61.77136675864458,,2.878758761272475,2.8923989134020043,0.0871147971901675,3.9091091783022396,,2.814440810619553,0.24590528576691467,2.765289345155488,2.8815163787178064,2.841152,2.8700979543300655,1.1850000066479882,PPO,SIGNAL,HISTO
33,2009-10-27,4.01,4.03,3.98,4.0,2.830146,651400,2009-10-27,-1.169854,2.840146,2.8601460000000003,2.810146,-0.0024939888383778506,2.7551469999999982,0.0813027292990437,,,0.017666933084017667,,0.024999770329870007,2.914500349426124,2.5957936505738726,0.9224659571285017,False,False,2.8494198762802245,2.825261511928326,2.8004285236907625,2.0,-130280.00000000231,3487303.9227439165,2728243.5042734817,0.07265860897435861,,,MACD,SIGNAL,57.065185959174414,0.1461411647058819,2.8700086698088363,2.872942828967326,0.10262493623821047,2.6750852727013257,,2.832287364745062,0.2881375421315002,2.7689636506400688,2.883918039245804,2.844453866666667,2.88294635506536,1.2917931764241173,PPO,SIGNAL,HISTO
34,2009-10-28,4.02,4.07,3.99,4.01,2.837222,1102900,2009-10-28,-1.1727779999999997,2.847222,2.8972220000000006,2.8172220000000006,0.002500224370050196,2.7643449999999983,0.07955674253009536,,,0.02819659512015629,,0.024937421181705145,2.920276215358985,2.6084137846410114,0.9160380086255212,False,False,2.8445407256842583,2.8276545802865143,2.8053673152148226,2.0,-551450.0000000122,2759820.5894105695,2047910.1709401233,0.073429711538461,0.020455108974358538,,MACD,SIGNAL,57.7584092845345,0.14715327058823435,2.8653629352559444,2.8620795533972743,0.11603244923222655,2.152537453690546,2.6980068271604924,2.8441567864717596,0.20755109442334777,2.7714146473620755,2.8866976726070783,2.8475986222222223,2.8859673934640524,1.4524451755119097,PPO,SIGNAL,HISTO
35,2009-10-29,4.01,4.03,3.98,4.0,2.830146,541400,2009-10-29,-1.169854,2.840146,2.8601460000000003,2.810146,-0.022004793657112495,2.7724816999999984,0.07741408743422323,,,0.017666933084017667,,0.04000005653418584,2.924213311371076,2.620750088628921,0.7448812213797333,False,False,2.838782835351166,2.828153025984088,2.808690380257377,2.0,-108280.00000000192,2530262.81163279,757952.393162352,0.0774662820512817,0.0317484294871786,,MACD,SIGNAL,56.771273488444415,0.14248937647058701,2.8587159859495626,2.850373641545506,0.12717878753106082,1.854846310544328,2.7050166913580234,2.8516948384849865,0.28000067841262694,2.774606362944228,2.8923021926164716,2.8469697111111114,2.881311855147059,1.5206705202463167,PPO,SIGNAL,HISTO
36,2009-10-30,4.05,4.1,4.01,4.09,2.893824,134400,2009-10-30,-1.196176,2.853824,2.9038239999999997,2.813824,-0.014458104599804471,2.7852173499999986,0.07523932071958518,,,0.031100716560509504,,0.039119863543878246,2.9326864186103854,2.637748281389612,1.4434825960853006,False,False,2.860799301346952,2.8412906315046644,2.820098776465874,2.0,104533.33333333393,2682176.144966123,-412407.7777778045,0.07860014102564072,0.04050196794871663,,MACD,SIGNAL,62.913960742200835,0.13053831764705714,2.87624881424118,2.873091321934261,0.13844155727123106,1.6771567944472832,2.713074753086418,2.853077844464888,0.34545566679686635,2.7834611257691897,2.904094772878653,2.8575040888888896,2.8801517144607844,1.5377110022022267,PPO,SIGNAL,HISTO
37,2009-11-02,4.06,4.15,4.04,4.15,2.936277,268900,2009-11-02,-1.2137230000000003,2.8462769999999993,2.936277,2.8262769999999997,0.012195529730610988,2.8004294499999984,0.07337150531189922,,,0.03746240562453758,,0.055421542313616796,2.944237600411321,2.656621299588676,1.851502833729788,False,False,2.8909903809202766,2.8602918516027485,2.8356568668687956,2.0,268900.0,3007876.1449661227,-609707.7777777934,0.08399735897435878,0.05138715384615278,,MACD,SIGNAL,66.34724843385666,0.125956176470587,2.9034571320189113,2.907496606521119,0.15077160247287724,1.567367299841996,2.7220281574074057,2.8654808503901585,0.409838344566806,2.798270207521928,2.924426488304029,2.8735416888888885,2.8881075102941174,1.5718564363180094,PPO,SIGNAL,HISTO
38,2009-11-03,4.11,4.14,4.03,4.1,2.9008990000000003,393900,2009-11-03,-1.1991009999999993,2.910899000000001,2.9408990000000004,2.830899000000001,-0.002433308401894665,2.811042449999998,0.07168222580431183,,,0.03791927950611153,,0.06341482416312992,2.9515396125764495,2.670545287423547,1.25354017668627,False,False,2.8949538285609964,2.868414630910406,2.8443887287571505,2.0,107427.272727271,2965203.417693394,-522100.50505052274,0.08544868589743615,0.05655767948717827,,MACD,SIGNAL,61.25780005111378,0.1276607470588229,2.909443374068113,2.9109656606166694,0.16216973211008656,1.482463916325924,2.731330959876541,2.8642668865563996,0.13207376098348056,2.8003996311498423,2.934416304726339,2.8806169111111117,2.895793813480392,1.618358818317382,PPO,SIGNAL,HISTO
39,2009-11-04,4.12,4.13,4.03,4.11,2.907975,188800,2009-11-04,-1.2020250000000003,2.9179749999999998,2.9279749999999996,2.827975,-0.012019289571889462,2.820594199999998,0.07120926093719032,,,0.034388191095177795,,0.058393899534899776,2.9601643514368914,2.681024048563105,1.2270988190296694,False,False,2.9001622971435603,2.87632775656314,2.8528946830241066,2.0,113280.00000000135,2851683.417693395,91862.82828282565,0.08585691025641085,0.06281658974358884,,MACD,SIGNAL,61.88752967920298,0.12342634705882283,2.9154799503404805,2.915196549494206,0.17264692670450074,1.4146156957796474,2.740546410493825,2.860787666290415,0.3191457371054653,2.8074877407862266,2.944650071718239,2.8869061333333335,2.9038315830065358,1.640059891884561,PPO,SIGNAL,HISTO
40,2009-11-05,4.13,4.16,4.13,4.16,2.943352,334000,2009-11-05,-1.2166480000000002,2.9133519999999997,2.943352,2.9133519999999997,-0.021176376690621612,2.831207249999998,0.07296370260750999,,,0.010192460840565536,,0.07692318146113677,2.974216107110718,2.6881983928892783,1.5369936830543889,False,False,2.9174381782999923,2.88973403085012,2.86498989986075,2.0,334000.0,3029716.7510267287,499453.9393939385,0.08236460256410316,0.06694388461538425,,MACD,SIGNAL,64.95456751274588,0.13375466470588115,2.9317796873877047,2.9338676814031004,0.18316942263156316,1.364171030322038,2.749849212962961,2.870506619776935,0.1578959113613782,2.8109482036422793,2.9521748694652867,2.9001135111111114,2.9155035981209148,1.6793263015356963,PPO,SIGNAL,HISTO
41,2009-11-06,4.15,4.25,4.15,4.25,3.00703,573400,2009-11-06,-1.2429700000000001,2.9070300000000002,3.00703,2.9070300000000002,-0.029680446336087962,2.8439428999999983,0.08032708408677607,,,0.03325540483467064,,0.06588228251796631,3.0013839848100794,2.686501815189917,2.030287814553572,False,True,2.953274906997241,2.913195220537385,2.883975160414963,2.0,573400.0,3182516.7510267235,500340.6060606004,0.08640112179487192,0.07161543589743591,,MACD,SIGNAL,69.68369854495992,0.1459431882352935,2.9655995828812083,2.9755567309508737,0.19535345397884477,1.3335683721197025,2.7597853024691337,2.9052157965239025,0.347823148062802,2.8256647305601232,2.9735625522181475,2.924955866666666,2.936883409640523,1.748799873901544,PPO,SIGNAL,HISTO
42,2009-11-09,4.29,4.39,4.2,4.38,3.09901,169000,2009-11-09,-1.28099,3.00901,3.1090099999999996,2.91901,0.004587243695741045,2.8609237999999984,0.09590009050958762,,,0.06130990219457166,,0.027397459188579727,3.04888797739879,2.6729596226012067,2.4826483346874295,False,True,3.011568944215176,2.950360705781766,2.9127075682547683,2.0,151210.52631578982,3169007.277342516,161131.1323763933,0.08522194871794841,0.07265860897435861,,MACD,SIGNAL,74.94339643234677,0.1630671117647049,3.022015364607762,3.045380922671042,0.21122706259213142,1.3248231782868345,2.7705730586419732,2.9462685233022907,0.5999938326964741,2.8752244069253554,2.9999587152701936,2.9650496222222222,2.97530078382353,1.7709460666216263,PPO,SIGNAL,HISTO
