,Date,Open,High,Low,Close,Adj Close,Volume,datetime,adj,Adj Open,Adj High,Adj Low,movement,20_Day_moving_av,20_Day_stddev,126_Day_moving_av,momentum_factor,daily_spread,vol_change,Target-future_week_gain,Bollinger_upper,Bollinger_lower,_bollinger_linear_metric,_bollinger_buy_flag,_bollinger_sell_flag,Exp_mav_sh,Exp_mav_med,Exp_mav_lon,Exp_mav-signal,CMFV,CMFV-rolling,CMFV-signal,MACD,MACD-signal,_MACD_range,MACD_finta,MACD-signal_finta,rel_strength_ind,awesome_oscil,DEMA,TEMA,TRIX,TRIX-signal,TRIMA,VAMA,kaufman_eff,Kaufman_AMA,ZLEMA,WMA,HMA,EVWMA,PPO,PPO_signal,PPO_histo
10,2018-12-05,11.35,12.08,11.34,11.82,11.488597,8646218,2018-12-05,-0.3314029999999999,11.018597,11.748597,11.008597,-0.02314053690637167,,,,,0.06441169448279892,,0.034686916078612476,,,,False,False,11.475604450050648,11.705583796449716,11.811390420816847,-1.0,2570497.24324325,,,,,,MACD,SIGNAL,30.26293967953646,,11.350784165761834,11.215027143229351,-0.19029809956968008,2.8386010298977005,,,0.4025974141659235,,,11.671758333333333,,0.0,PPO,SIGNAL,HISTO
11,2018-12-06,11.55,12.13,11.55,12.1,11.760747,4583350,2018-12-06,-0.33925299999999936,11.210747000000001,11.790747000000001,11.210747000000001,-0.03968259606299771,,,,,0.049316595280895,,0.0,,,,False,False,11.58991028896143,11.717430539116885,11.803160070114833,-1.0,4109210.344827568,,,,,,MACD,SIGNAL,40.33672461009482,,11.448129548554247,11.408664558932916,-0.21252661539224812,2.1495307321087416,,,0.2509649902299329,,,11.635687733333334,,0.0,PPO,SIGNAL,HISTO
12,2018-12-07,12.05,12.78,12.03,12.6,12.246729,9192109,2018-12-07,-0.35327099999999945,11.696729000000001,12.426729,11.676729,0.008807138034757132,,,,,0.0612408423506391,,-0.06984134294144992,,,,False,False,11.852981362456397,11.829448482877739,11.873202965708673,1.0,4779896.680000007,,,,,,MACD,SIGNAL,53.3076579039184,,11.705451993270515,11.788892186819847,-0.21474697079232297,1.7352388769937919,,,0.07999964333335133,,12.100936,11.712796911111111,,0.0,PPO,SIGNAL,HISTO
13,2018-12-10,12.46,12.585,12.33,12.49,12.139812,5910984,2018-12-10,-0.35018800000000105,12.109812,12.234812,11.979811999999999,0.006446413981697007,,,,,0.021005267626879296,,-0.044835867309971425,,,,False,False,11.967803596958102,11.894376762226823,11.914292801021732,2.0,1506721.4117646897,,,,,,MACD,SIGNAL,50.69638426793822,,11.847665665626407,11.974767339555104,-0.2076889541775504,1.4675645364252874,,,0.21830983109179009,,11.989906807692305,11.779538244444444,,0.0,PPO,SIGNAL,HISTO
14,2018-12-11,12.27,12.415,12.1,12.41,12.062055,5395786,2018-12-11,-0.3479449999999993,11.922055,12.067055,11.752055,0.0147179703444937,,,,,0.026114953049045084,,-0.05560031022906136,,,,False,False,12.005521892751187,11.92913536955498,11.936602197121603,2.0,5224491.206349241,,,,,,MACD,SIGNAL,48.823258415660064,,11.91966055351406,12.049932319658275,-0.19676243038812138,1.2853876249809106,,11.621539632845463,0.1777780064100877,,11.865665731394776,11.839367866666667,,0.0,PPO,SIGNAL,HISTO
15,2018-12-12,12.37,12.45,12.1,12.23,11.887101,7801056,2018-12-12,-0.34289900000000095,12.027100999999998,12.107100999999998,11.757100999999999,0.010743705310555459,,,,,0.029443680170631988,,-0.03352406949347861,,,,False,False,11.95814016874561,11.920485009658957,11.929258032427885,2.0,-2005985.8285713878,,,,,,MACD,SIGNAL,44.81138346856319,,11.906089859810027,12.005644901843002,-0.18632504840893255,1.164760288416828,,11.725671044896734,0.17472161898154298,,11.632545764458586,11.870470466666665,,0.0,PPO,SIGNAL,HISTO
16,2018-12-13,12.22,12.3,11.99,12.1,11.760747,3975657,2018-12-13,-0.33925299999999936,11.880747000000001,11.960747000000001,11.650747,0.032423228714360965,,,,,0.026358869891512884,,-0.004132220512863693,,,,False,False,11.879169534156988,11.887801439147278,11.904627366798262,-1.0,-1154223.000000019,,,,,,MACD,SIGNAL,42.11951526045229,,11.850355370901159,11.911206188698072,-0.1780213816052461,1.0875937511424274,,11.783658772759942,0.11553774408956786,,11.484208345781912,11.879758155555555,,0.0,PPO,SIGNAL,HISTO
17,2018-12-14,11.81,11.89,11.71,11.72,11.391401,5113674,2018-12-14,-0.32859900000000053,11.481401,11.561401,11.381401,-0.01760267096419109,,,,,0.015801392646962363,,-0.009385676090236838,,,,False,False,11.684042303381089,11.786700070981839,11.830561372022894,-1.0,-4545488.000000011,,,,,,MACD,SIGNAL,35.42130096699769,,11.676370448803251,11.6667884076916,-0.17560074826461974,1.0570588014054796,,11.849966808076143,0.004525059612539314,,11.274836814485518,11.806752955555556,,0.0,PPO,SIGNAL,HISTO
18,2018-12-17,11.65,12.09,11.61,11.93,11.595513,4120952,2018-12-17,-0.3344869999999993,11.315513000000001,11.755513,11.275513,0.017918076977537733,,,,,0.041395322483791824,,-0.019279095284529497,,,,False,False,11.648628424049424,11.747903539847357,11.797008933268238,-1.0,1373650.6666666665,,,,,,MACD,SIGNAL,41.00486726730907,,11.629038729104495,11.614597928287402,-0.1742731595089135,1.0386870789137896,,11.876606654070232,0.13304696393388205,,11.2523524609085,11.772410244444444,11.834499014787582,0.0,PPO,SIGNAL,HISTO
19,2018-12-18,11.78,12.035,11.71,11.72,11.391401,3725823,2018-12-18,-0.32859900000000053,11.451400999999999,11.706401,11.381401,-0.008460214941824513,11.924522500000002,0.4771459365779967,,,0.028530292279237583,,0.004266288229165086,12.859728535692875,10.989316464307128,-1.1173132979470632,False,False,11.545733692435242,11.675771404983305,11.739649595903757,-1.0,-3496541.584615389,11609198.931596301,,,,,MACD,SIGNAL,37.51203526825271,,11.523419394262518,11.485188797078115,-0.17567471624782674,1.037140311473678,,11.83603039572413,0.09543546853674681,,11.276322758791466,11.687741511111113,11.73243818259804,0.3000071664673774,PPO,SIGNAL,HISTO
