,Date,Open,High,Low,Close,Adj Close,Volume,datetime,adj,Adj Open,Adj High,Adj Low,movement,20_Day_moving_av,20_Day_stddev,126_Day_moving_av,momentum_factor,daily_spread,vol_change,Target-future_week_gain,Bollinger_upper,Bollinger_lower,_bollinger_linear_metric,_bollinger_buy_flag,_bollinger_sell_flag,Exp_mav_sh,Exp_mav_med,Exp_mav_lon,Exp_mav-signal,CMFV,CMFV-rolling,CMFV-signal,MACD,MACD-signal,_MACD_range,MACD_finta,MACD-signal_finta,rel_strength_ind,awesome_oscil,DEMA,TEMA,TRIX,TRIX-signal,TRIMA,VAMA,kaufman_eff,Kaufman_AMA,ZLEMA,WMA,HMA,EVWMA,PPO,PPO_signal,PPO_histo
0,2015-05-18,2.13,2.22,2.01,2.05,1.82444,160185286,2015-05-18,-0.22555999999999976,1.9044400000000001,1.9944400000000004,1.78444,-0.12017133231515141,,,,,0.1151038126767668,,0.13170726359869314,,,,False,False,1.82444,1.82444,1.82444,0.0,-99162319.90476197,,,,,,MACD,SIGNAL,,,1.82444,1.82444,,,,,,,,,,0.0,PPO,SIGNAL,HISTO
1,2015-05-19,2.17,2.34,2.16,2.33,2.073631,192730310,2015-05-19,-0.2563690000000003,1.9136309999999996,2.0836309999999996,1.9036309999999999,-0.012711811953359829,,,,,0.08680425784529636,,-0.012875482667841968,,,,False,False,1.9801843749999997,1.9628794444444444,1.9579351785714285,2.0,171315831.11111152,,,,,,MACD,SIGNAL,100.0,,2.0244080864197533,2.0517541495198897,1.9381210050616917,1.0,,,,,,,,0.0,PPO,SIGNAL,HISTO
2,2015-05-20,2.35,2.37,2.25,2.36,2.10033,59085150,2015-05-20,-0.25966999999999985,2.0903300000000002,2.1103300000000003,1.9903300000000002,-0.004219549314204771,,,,,0.05713387896187747,,-0.04660981845709959,,,,False,False,2.041483163265306,2.0192116393442623,2.0123304838709677,2.0,49237624.99999978,,,,,,MACD,SIGNAL,100.0,,2.0887688545492553,2.1096456891045596,1.4586715875376208,0.8725363674922242,,,,,,,,0.0,PPO,SIGNAL,HISTO
3,2015-05-21,2.35,2.45,2.34,2.37,2.10923,54016569,2015-05-21,-0.26076999999999995,2.08923,2.1892300000000002,2.07923,0.025973912265204575,,,,,0.05215173309691229,,-0.08016859232990241,,,,False,False,2.072616819852941,2.04970566395664,2.041974779278463,2.0,-24552985.90909075,,,,,,MACD,SIGNAL,100.0,,2.115864207358912,2.12742158327119,1.162699736913317,0.7946666615284768,,,,,,,,0.0,PPO,SIGNAL,HISTO
4,2015-05-22,2.36,2.39,2.3,2.31,2.055832,38646976,2015-05-22,-0.25416799999999995,2.105832,2.135832,2.045832,-0.004310486784725421,,,,,0.04377789624833172,,-0.05194831095147854,,,,False,False,2.065336797362942,2.051528110423608,2.0455901069619307,2.0,-30058759.11111094,,,,,,MACD,SIGNAL,81.21109418668141,,2.099286292740123,2.094478940947617,0.9204030478965763,0.7194703357196793,,,,,,,,0.0,PPO,SIGNAL,HISTO
5,2015-05-25,2.3,2.345,2.29,2.32,2.064732,23741251,2015-05-25,-0.25526800000000005,2.0447319999999998,2.089732,2.034732,0.008695941047382041,,,,,0.026637839680888446,,-0.0689658512581777,,,,False,False,2.065083039070892,2.055107098620869,2.0500191997414308,2.0,2158295.5454543014,,,,,,MACD,SIGNAL,81.82407613232925,,2.092529041633947,2.081490205692381,0.7487397646655398,0.6676500988499476,,,,,,,,0.0,PPO,SIGNAL,HISTO
6,2015-05-26,2.32,2.33,2.3,2.3,2.046932,24299724,2015-05-26,-0.25306799999999985,2.066932,2.0769320000000002,2.046932,0.022221955879694374,,,,,0.014656080416936298,,-0.06956508569898759,,,,False,False,2.057613524849219,2.0530381992517124,2.049368661299589,2.0,-24299724.0,,,,,,MACD,SIGNAL,76.4519125630535,,2.07944433068274,2.062971126082894,0.6174897979553307,0.6269869868702899,,,,,,,,0.0,PPO,SIGNAL,HISTO
7,2015-05-27,2.26,2.28,2.24,2.25,2.002434,52014234,2015-05-27,-0.24756599999999995,2.012434,2.032434,1.9924340000000003,0.032110120115290866,,,,,0.01997568958577391,,-0.04444441115162846,,,,False,False,2.0351646601868443,2.040877058559348,2.0401889326701435,-1.0,-26007117.000000287,,,,,,MACD,SIGNAL,64.96838401839157,,2.0516987101464004,2.0273450901193195,0.5053247957457707,0.5852073922371753,,,,,,,,0.0,PPO,SIGNAL,HISTO
8,2015-05-28,2.2,2.21,2.17,2.18,1.940136,61783716,2015-05-28,-0.23986400000000008,1.960136,1.9701359999999999,1.9301359999999999,-0.004565849253604984,,,,,0.020617111377759102,,-0.01376140641686976,,,,False,False,1.996766228389577,2.0176053742531703,2.0217668620016145,-1.0,-30891857.99999932,,,,,,MACD,SIGNAL,52.971970570196355,,2.0080313608570934,1.9736193826865889,0.4009674113182317,0.5329586780852442,,,,,,2.026364088888889,,0.0,PPO,SIGNAL,HISTO
9,2015-05-29,2.13,2.2,2.13,2.19,1.949035,69019494,2015-05-29,-0.24096499999999987,1.889035,1.9590350000000003,1.889035,0.013888831088841924,,,,,0.03591520932153619,,-0.022830785491281657,,,,False,False,1.9775575897412232,2.0022416299156975,2.0090225195616536,-1.0,49299638.571428195,,,,,,MACD,SIGNAL,54.2709239748648,,1.9828913775493127,1.948603886170527,0.31305956599730755,0.48098935965995115,,,,,,2.011333377777778,,0.0,PPO,SIGNAL,HISTO
10,2015-06-01,2.16,2.18,2.15,2.16,1.922336,25449622,2015-06-01,-0.2376640000000001,1.922336,1.942336,1.9123359999999998,0.009345578479178992,,,,,0.015606012684567239,,-0.032407445940772044,,,,False,False,1.9553885251309853,1.9847587346658044,1.9944437023596722,-1.0,-8483207.333333082,,,,,,MACD,SIGNAL,49.82443099582032,,1.955984469285717,1.9218367922895627,0.2366978436232559,0.42413784293181406,,,0.19298141861922968,,,1.988194088888889,,0.0,PPO,SIGNAL,HISTO
11,2015-06-02,2.17,2.19,2.14,2.14,1.904537,37804164,2015-06-02,-0.2354630000000002,1.9345369999999997,1.9545369999999997,1.904537,-0.004651315930443558,,,,,0.026253099834762896,,-0.01869168202035452,,,,False,False,1.935003541406099,1.967530470429237,1.9798324521923911,-1.0,-37804164.0,,,,,,MACD,SIGNAL,47.05649970406658,,1.9314073549026403,1.898822541493069,0.1698967655784695,0.3590846273382618,,,0.6129036935010326,,,1.9648571111111113,,0.0,PPO,SIGNAL,HISTO
12,2015-06-03,2.15,2.17,2.14,2.15,1.913437,54544136,2015-06-03,-0.23656299999999986,1.913437,1.933437,1.9034370000000003,0.0,,,,,0.01567859302396672,,-0.009302631860887,,,,False,False,1.926365643149052,1.9560824127147638,1.9693481071165957,-1.0,-18181378.666667204,,,,,,MACD,SIGNAL,48.59431162747494,,1.918578952498714,1.8918020019063144,0.11388135307350655,0.28758996672540155,,,0.7241360605367877,,2.002434,1.9476510888888887,,0.0,PPO,SIGNAL,HISTO
13,2015-06-04,2.14,2.17,2.14,2.15,1.913437,30359403,2015-06-04,-0.23656299999999986,1.9034370000000003,1.933437,1.9034370000000003,0.004673051770587881,,,,,0.01567859302396672,,-0.02325605703245002,,,,False,False,1.9211901301419252,1.9471609605564213,1.9607310766033639,-1.0,-10119801.0000003,,,,,,MACD,SIGNAL,48.59431162747493,,1.91044817448911,1.8898982464662328,0.0672726745956571,0.20609354058736737,,,0.7857145723561458,,1.8730463653846157,1.9347960222222222,,0.0,PPO,SIGNAL,HISTO
14,2015-06-05,2.14,2.15,2.12,2.14,1.904537,23057508,2015-06-05,-0.2354630000000002,1.904537,1.9145369999999997,1.884537,0.023923704784525823,,,,,0.01575185990085769,,-0.028037260499533395,,,,False,False,1.9145257445911374,1.9383252909583444,1.9522467963065109,-1.0,7685836.000000227,,,,,,MACD,SIGNAL,47.01067186392062,,1.9022187336925502,1.8864092335128333,0.027844100195936857,0.10548755985288225,,1.9324410145264546,0.7391312844112907,,1.8140141207491376,1.923325288888889,,0.0,PPO,SIGNAL,HISTO
15,2015-06-09,2.09,2.11,2.08,2.09,1.860038,31269446,2015-06-09,-0.22996199999999978,1.860038,1.880038,1.8500380000000003,-0.004762062732953104,,,,,0.01612870274693302,,-0.0047843108581652576,,,,False,False,1.8927244963829508,1.9222143500962818,1.9385663880404036,-1.0,-10423148.666666975,,,,,,MACD,SIGNAL,39.99290628295892,,1.8807428238114203,1.8639259025220234,-0.00904807111192974,-0.04363371269320863,,1.9179708068732344,0.8518552427879403,,1.7572171925491424,1.9065146444444445,,0.0,PPO,SIGNAL,HISTO
