,Date,Open,High,Low,Close,Adj Close,Volume,datetime,adj,Adj Open,Adj High,Adj Low,movement,20_Day_moving_av,20_Day_stddev,126_Day_moving_av,momentum_factor,daily_spread,vol_change,Target-future_week_gain,Bollinger_upper,Bollinger_lower,_bollinger_linear_metric,_bollinger_buy_flag,_bollinger_sell_flag,Exp_mav_sh,Exp_mav_med,Exp_mav_lon,Exp_mav-signal,CMFV,CMFV-rolling,CMFV-signal,MACD,MACD-signal,_MACD_range,MACD_finta,MACD-signal_finta,rel_strength_ind,awesome_oscil,DEMA,TEMA,TRIX,TRIX-signal,TRIMA,VAMA,kaufman_eff,Kaufman_AMA,ZLEMA,WMA,HMA,EVWMA,PPO,PPO_signal,PPO_histo
10,2010-12-29,2.59,2.61,2.56,2.58,1.537845,17497928,2010-12-29,-1.0421550000000002,1.5478449999999997,1.5678449999999997,1.5178449999999999,0.007812315685446882,,,,,0.032513029596610725,,-0.01937971642135573,,,,False,False,1.5467451413617628,1.5566818509470879,1.5604185644152238,-1.0,-3499585.5999999377,,,,,,MACD,SIGNAL,33.24200678535915,,1.5441368345494584,1.5374458096767425,-0.03911232359968202,1.1922584210938074,,,0.2857194214430374,,,1.556919311111111,,0.0,PPO,SIGNAL,HISTO
11,2010-12-30,2.57,2.59,2.55,2.56,1.525924,11196976,2010-12-30,-1.034076,1.5359239999999998,1.5559239999999999,1.5159239999999998,-0.0038912842674220867,,,,,0.0262136253181679,,-0.011718801198486919,,,,False,False,1.5383985160304712,1.5500763544981153,1.5548126563254583,-1.0,-5598487.999999875,,,,,,MACD,SIGNAL,29.881668746910677,,1.5350385686694656,1.5278270682287107,-0.05100531649263971,1.386492046639044,,,0.23076625262139036,,,1.5489717777777776,,0.0,PPO,SIGNAL,HISTO
12,2010-12-31,2.57,2.58,2.56,2.57,1.531885,6923600,2010-12-31,-1.038115,1.531885,1.5418850000000002,1.5218850000000002,0.01181107302957785,,,,,0.013055810325187607,,0.0116732000117502,,,,False,False,1.5357897023265297,1.5462264318633439,1.5511922056355707,-1.0,-1.5373480266589454e-07,,,,,,MACD,SIGNAL,33.501582013979174,,1.5313360187272071,1.525766905839771,-0.06112747949273339,1.4549118176475209,,,0.3333379936107593,,1.4782389999999999,1.5434085777777777,,0.0,PPO,SIGNAL,HISTO
13,2011-01-04,2.6,2.6,2.52,2.54,1.514003,18580863,2011-01-04,-1.025997,1.574003,1.574003,1.494003,-0.0116732000117502,,,,,0.05284005381759486,,0.02755873006856664,,,,False,False,1.5270681868532208,1.5394852658751224,1.5454605981562861,-1.0,-9290431.5,,,,,,MACD,SIGNAL,28.712812069829894,,1.5223790292432418,1.5162227073598877,-0.07171147126439487,1.484726211289325,,,0.36000644234769896,,1.4720497692307692,1.5350637333333332,,0.0,PPO,SIGNAL,HISTO
14,2011-01-05,2.56,2.61,2.54,2.57,1.531885,85575745,2011-01-05,-1.038115,1.5218850000000002,1.571885,1.5018850000000001,0.015810567610185813,,,,,0.04569533613815648,,0.015563831488656225,,,,False,False,1.5289958184553676,1.5379097802268276,1.5434109305237285,-1.0,-12225106.428571738,,,,,,MACD,SIGNAL,38.22264052275589,,1.523100657382178,1.520041438006071,-0.07957313776522798,1.450954230116347,,1.532794239275166,0.5454538521958624,,1.4764152291769344,1.5322821555555555,,0.0,PPO,SIGNAL,HISTO
15,2011-01-06,2.57,2.57,2.51,2.53,1.508042,57558145,2011-01-06,-1.0219579999999997,1.5480420000000001,1.5480420000000001,1.488042,0.0,,,,,0.039786690291119246,,0.059288799648816136,,,,False,False,1.5206119258849813,1.531763213714882,1.538163476605213,-1.0,-19186048.333333336,,,,,,MACD,SIGNAL,32.07798226693956,,1.515120049007115,1.511233784452572,-0.08784555611354283,1.4241367610075228,,1.5266421184024148,0.5833350809129351,,1.4685931798233154,1.5260565555555556,,0.0,PPO,SIGNAL,HISTO
16,2011-01-07,2.51,2.54,2.49,2.53,1.508042,19566462,2011-01-07,-1.0219579999999997,1.488042,1.5180420000000003,1.4680420000000005,-0.026923402033983038,,,,,0.033155575242599225,,0.055335991968393373,,,,False,False,1.5155831043194885,1.5269096790882253,1.5337607261867736,-1.0,11739877.199999793,,,,,,MACD,SIGNAL,32.07798226693956,,1.5098113623927556,1.5063582315752542,-0.09573442384966313,1.3937003308950067,,1.5230171483265738,0.5000041941734539,,1.455624827569851,1.5211555555555556,,0.0,PPO,SIGNAL,HISTO
17,2011-01-10,2.54,2.6,2.53,2.6,1.549767,26155845,2011-01-10,-1.0502330000000002,1.4897669999999998,1.549767,1.4797669999999996,-0.0038310063398013837,,,,,0.045168080104944996,,0.030769141425775748,,,,False,False,1.5292580514187277,1.5315650061881505,1.5360706632229773,-1.0,26155845.0,,,,,,MACD,SIGNAL,48.78732369951622,,1.5216562675178045,1.5246317163560101,-0.09887759645824244,1.3207054378279535,,1.5250451769379818,0.0,,1.4661237694352645,1.525526777777778,,0.0,PPO,SIGNAL,HISTO
18,2011-01-11,2.58,2.62,2.56,2.61,1.555727,14966634,2011-01-11,-1.0542729999999998,1.5257270000000003,1.5657270000000003,1.5057270000000003,0.0,,,,,0.03856717791746241,,0.030651264649903212,,,,False,False,1.5398462760550178,1.5364680654817449,1.538876545391724,2.0,9977755.99999989,,,,,,MACD,SIGNAL,50.65468882705516,,1.532478160836998,1.5395675762467838,-0.0982707662776759,1.2340329393292921,,1.5256596140517134,0.0,,1.4799389736023782,1.5312224444444444,1.5170713304738561,0.0,PPO,SIGNAL,HISTO
19,2011-01-12,2.61,2.62,2.59,2.61,1.555727,12327792,2011-01-12,-1.0542729999999998,1.555727,1.5657270000000003,1.535727,-0.02611972065514332,1.55095875,0.027046784032730274,,,0.01928358895873135,,0.019157602844200775,1.6039704467041513,1.4979470532958485,0.1762963757254804,False,False,1.5461987978912741,1.5403647784269134,1.5412594645393674,2.0,4109263.9999998785,117108637.78571367,,,,,MACD,SIGNAL,50.65468882705516,,1.5402904424590367,1.5490687579877194,-0.09519261651304346,1.1497930615998564,,1.5269183699818771,0.14285714285714488,,1.4931106062342638,1.5365207333333333,1.5269545434640523,0.029920437425592163,PPO,SIGNAL,HISTO
20,2011-01-13,2.62,2.68,2.62,2.68,1.597452,21867453,2011-01-13,-1.082548,1.537452,1.597452,1.537452,0.0037455442726349727,1.5515547999999997,0.027964562459241837,,,0.03755981400380108,,-0.01492564408821051,1.6063653424201136,1.4967442575798857,1.6412629400833743,False,False,1.5667005284802162,1.5518885104088531,1.5491422605286935,2.0,21867453.0,124440805.07142758,,,,,MACD,SIGNAL,61.926506448188746,,1.561026710197466,1.5753858950146569,-0.08711849884793192,1.0412569980716888,,1.5316824350754121,0.35714414106735437,1.5545926511248296,1.5147608523766907,1.5497666444444442,1.5430550709967321,0.09100995760851857,PPO,SIGNAL,HISTO
21,2011-01-14,2.68,2.69,2.66,2.67,1.591491,14296230,2011-01-14,-1.078509,1.6014910000000002,1.611491,1.5814910000000002,-0.0037315675212777,1.5530449999999998,0.029295358883366825,,,0.01885024797501199,,-0.01498092040734124,1.6104639034113988,1.4956260965886008,1.3123580480124748,False,False,1.5766168476084117,1.5598678857248114,1.5550420274668815,2.0,-4765410.000000142,119675395.07142743,,,,,MACD,SIGNAL,59.82402977954803,,1.573536496946844,1.588620090605026,-0.07647251529758661,0.9301591766828566,,1.5370389183614859,0.4074028047893925,1.5581347846779208,1.5327514918383538,1.5602308444444444,1.560355501143791,0.13242786495933628,PPO,SIGNAL,HISTO
22,2011-01-17,2.66,2.68,2.63,2.68,1.597452,15167698,2011-01-17,-1.082548,1.577452,1.597452,1.5474519999999998,-0.003717073341100082,1.5539390999999996,0.030399585106067644,,,0.03129984500316771,,-0.03358222970079857,1.6135222868078922,1.494355913192107,1.431364929757397,False,False,1.584950974382165,1.5674293435485849,1.5609152002735895,2.0,15167698.000000002,96513393.07142743,,,,,MACD,SIGNAL,61.24116094274178,,1.584388185913079,1.5990654249627794,-0.06398581107113978,0.8146740123510469,,1.5465548739623207,0.40740280478939334,1.5619091223339931,1.5488742150275945,1.5705626666666666,1.5772844205882355,0.1773406893969501,PPO,SIGNAL,HISTO
23,2011-01-18,2.68,2.7,2.67,2.69,1.603412,18223556,2011-01-18,-1.0865879999999999,1.5934120000000003,1.6134120000000003,1.583412,0.011277609835443164,1.55572725,0.03224431209388552,,,0.01871010071023558,,-0.014869540704447853,1.6189261017040155,1.4925283982959843,1.478857724151684,False,False,1.5923354196196167,1.574660020746516,1.5667702304048863,2.0,6074518.666666487,110772861.40476084,,,,,MACD,SIGNAL,62.659360192451466,,1.5939886816404019,1.6076101508198328,-0.05021033971818328,0.6893075168694043,,1.571970026675549,0.5999919472274982,1.5694338847743492,1.565095662964057,1.5802320666666667,1.5929783104575161,0.23054829181386424,PPO,SIGNAL,HISTO
24,2011-01-19,2.68,2.68,2.65,2.66,1.585531,16710523,2011-01-19,-1.0744690000000001,1.605531,1.605531,1.5755309999999998,0.007576214930138292,1.5548331999999998,0.031079405272031114,,,0.018921105926027464,,0.007518616791472428,1.6157488343331807,1.4939175656668189,0.9877216031423128,False,False,1.5896136440336837,1.57684246162574,1.569343578261575,2.0,-5570174.333333168,36258292.07142767,-80850345.714286,,,,MACD,SIGNAL,56.03483419020466,,1.5940350280790685,1.6032146168570973,-0.037272584527205915,0.5673654975328483,,1.582065110351934,0.3600016105653089,1.57070756565503,1.5737742782355033,1.5847357777777777,1.6028957157679737,0.2824574324583452,PPO,SIGNAL,HISTO
25,2011-01-20,2.67,2.67,2.62,2.64,1.573609,10013179,2011-01-20,-1.066391,1.6036089999999998,1.6036089999999998,1.553609,0.003801871464849571,1.5539390999999996,0.030214502685230266,,,0.031774093818731225,,0.015151794378400262,1.6131595252630508,1.4947186747369483,0.6510085638316888,False,False,1.5832117754997923,1.5761938088679248,1.569926416870356,2.0,-2002635.7999999644,31627135.871427752,-92813669.19999984,0.0028656987179493942,,,MACD,SIGNAL,52.081239351299565,,1.589418909326805,1.5935854474679927,-0.026136542298678313,0.452560344125341,,1.5861380678686838,0.4782596010066001,1.5710680878346,1.5804501786798077,1.585133111111111,1.6058653293300655,0.31231100254487126,PPO,SIGNAL,HISTO
26,2011-01-21,2.64,2.66,2.6,2.63,1.567649,12521875,2011-01-21,-1.0623509999999998,1.5776490000000003,1.5976490000000003,1.5376490000000003,0.015444298052993743,1.5539390999999996,0.030214502685230266,,,0.0382738738072107,,0.007604380827595876,1.6131595252630508,1.4947186747369483,0.4537522971279053,False,False,1.5769866589285284,1.574480705063498,1.5696162509946674,2.0,-9.268049290985413e-08,47919642.871427655,-71755752.19999978,0.006533801282051943,,,MACD,SIGNAL,50.17531354423665,,1.5836847220346,1.5838010152492958,-0.016984603947348992,0.34260909710941234,,1.586091437931948,0.4166719094054727,1.570727933594398,1.5829341934624792,1.5828814,1.602939615522876,0.3489273484858093,PPO,SIGNAL,HISTO
27,2011-01-24,2.63,2.64,2.58,2.59,1.543806,19960855,2011-01-24,-1.0461939999999998,1.583806,1.5938060000000003,1.5338060000000002,-0.022641604993764067,1.5536410499999997,0.030287138054357027,,,0.03886498692193194,,0.0038612364506938586,1.6130038405865395,1.49427825941346,-0.3247269511681342,False,False,1.5637143872066919,1.568333874351027,1.5661111220964996,-1.0,-13307236.666666815,41759714.20476084,-54753678.86666659,0.010201865384615871,,,MACD,SIGNAL,43.341978228682194,,1.570778438374191,1.5654664855161773,-0.011076001288676385,0.26462175902554286,,1.5800819538615662,0.047622091026018894,1.5704941243820836,1.5825822711901143,1.5754637111111114,1.5931459959150327,0.40467785481894175,PPO,SIGNAL,HISTO
28,2011-01-25,2.62,2.66,2.59,2.65,1.57957,18754700,2011-01-25,-1.07043,1.5495700000000001,1.5895700000000001,1.5195699999999999,-0.01119407656693295,1.5548331999999996,0.03083780892551079,,,0.04431585811328418,,-0.0037738118601897248,1.6152753054940008,1.4943910945059984,0.8021581578559119,False,False,1.5700566346608575,1.570584582282653,1.5679343839811526,3.0,13396214.285714183,31396167.49047503,-79376693.91428581,0.016162532051282597,,,MACD,SIGNAL,53.558802385555744,,1.5743393444781246,1.5711391811320785,-0.005253970628572663,0.15219466229244522,,1.578284366898274,0.15384863560399165,1.5707182809120723,1.5895372160032137,1.5754637333333334,1.5844743622549022,0.4567931063880483,PPO,SIGNAL,HISTO
29,2011-01-27,2.67,2.68,2.65,2.68,1.597452,17849355,2011-01-27,-1.082548,1.5874519999999999,1.597452,1.5674519999999998,0.0,1.5578135499999997,0.03196918926169379,,,0.01877990700190068,,0.0,1.6204731609529195,1.4951539390470798,1.2398953778754762,False,False,1.5810147832190755,1.5759647261215977,1.5719245863520943,2.0,17849355.0,50892864.49047498,14634572.419047303,0.018990012820513824,,,MACD,SIGNAL,57.66904334599302,,1.583270386452633,1.5835508873388862,0.0014858336608998882,-0.054408641353019274,,1.580292907322352,0.24138170416350863,1.5718957142156056,1.5950303766368372,1.578510311111111,1.580474343137255,0.503520912822702,PPO,SIGNAL,HISTO
30,2011-01-28,2.71,2.71,2.66,2.68,1.597452,16535727,2011-01-28,-1.082548,1.627452,1.627452,1.577452,0.011320802496882174,1.5607938999999997,0.03277785371236911,,,0.03129984500316743,,-0.0074625090456552495,1.6250384932762432,1.4965493067237563,1.1183801209707331,False,False,1.587589670803567,1.5802664411094551,1.5753690296478775,2.0,-3307145.3999999412,51085304.69047497,19458168.81904722,0.022696326923077992,,,MACD,SIGNAL,57.66904334599302,,1.5895500400078708,1.5913563437973044,0.008664268921518151,-0.4309455235295482,,1.5810423599401628,0.0,1.5720020879337508,1.5992867499259107,1.5815568888888891,1.5804164209967322,0.5451283012754631,PPO,SIGNAL,HISTO
31,2011-01-31,2.67,2.68,2.64,2.65,1.57957,9367914,2011-01-31,-1.07043,1.59957,1.6095700000000002,1.5695700000000001,0.019230632733823874,1.5634761999999998,0.03195894037272456,,,0.025323347493305164,,0.0,1.6261157231305399,1.5008366768694597,0.5035773968818895,False,False,1.5843818022268366,1.5801270424445633,1.57593496714648,2.0,-4683957.000000104,51999835.69047474,4080192.819047086,0.025141743589744525,,,MACD,SIGNAL,52.30069488759532,,1.5874409525261264,1.58731027041411,0.014806880982393567,-1.1289256432867993,,1.577864212744956,0.08333158575373135,1.57210164215011,1.599675886670543,1.5808946000000001,1.5809842618464054,0.5675122704979733,PPO,SIGNAL,HISTO
32,2011-02-01,2.64,2.67,2.59,2.6,1.549767,8366922,2011-02-01,-1.0502330000000002,1.589767,1.6197669999999997,1.5397669999999997,-0.01515115889652394,1.5643702999999998,0.03127135352649357,,,0.05162066297707983,,0.03248294743661479,1.6256621529119273,1.5030784470880723,-0.4669865021233486,False,False,1.5705358806749319,1.5740511829221655,1.5724145930705822,-1.0,-6275191.499999953,45724644.19047494,3964929.9857141003,0.021855762820513602,,,MACD,SIGNAL,44.813259907374565,,1.5750414663284078,1.5698788379982913,0.018170720374763683,-2.651259551652374,,1.5745855606372012,0.2857151416742069,1.57085178506763,1.590654574333521,1.574669088888889,1.5775632520424838,0.5864327680414773,PPO,SIGNAL,HISTO
33,2011-02-02,2.64,2.65,2.61,2.64,1.573609,6363502,2011-02-02,-1.066391,1.573609,1.5836089999999998,1.5436089999999998,-0.01492564408821051,1.5673505999999997,0.02897448821835828,,,0.02541927505498509,,0.013045807440094584,1.6241405969079818,1.5105606030920176,0.2159969126231192,False,False,1.5717651284401783,1.5739627014723074,1.5725750844795494,-1.0,3181751.0000000703,58196826.69047501,26800659.19999998,0.019448596153847086,,,MACD,SIGNAL,50.872493691528966,0.023217147058822718,1.5746840515374354,1.5703393533056866,0.020896347277196362,-16.072814551157048,,1.574611073580112,0.16128997342771606,1.5709238214742218,1.5874841832643545,1.574404088888889,1.5747655127450984,0.6013134887800294,PPO,SIGNAL,HISTO
34,2011-02-03,2.65,2.69,2.64,2.68,1.597452,11472016,2011-02-03,-1.082548,1.5674519999999998,1.6074519999999999,1.557452,0.007518616791472428,1.57062895,0.028455165387111837,,,0.03129984500316743,,0.00540047525684649,1.6264010741587391,1.5148568258412607,0.9426425619071999,False,False,1.5820398772407371,1.5786624676294907,1.5759143150128252,2.0,6883209.600000082,77305142.71904683,26412278.228571855,0.017843788461539445,0.0028656987179493942,,MACD,SIGNAL,56.067347091906534,0.023160647058822592,1.5829989206156587,1.5824153035829163,0.024511545500382342,6.342182367524672,1.5573462469135804,1.5781837457081576,0.062498361652712525,1.5712006305698645,1.5883741078118996,1.5791726222222224,1.5760662098856213,0.6341473795977705,PPO,SIGNAL,HISTO
35,2011-02-04,2.68,2.7,2.66,2.66,1.585531,21764943,2011-02-04,-1.0744690000000001,1.605531,1.625531,1.585531,0.0037738118601898653,1.5745033999999998,0.024483022941579072,,,0.025228141234703096,,0.016725626935077245,1.6224901249654948,1.5265166750345047,0.450418235783796,False,False,1.583436326358846,1.5800366200415459,1.577204006938898,2.0,-21764943.0,74726248.05238017,23640943.361905202,0.014519628205128976,0.006533801282051943,,MACD,SIGNAL,53.047072229673375,0.022486917647058347,1.5846047336003253,1.5843231912829165,0.027922156010829424,3.2174836153804067,1.5589651913580247,1.5853565907145448,0.06250393205410482,1.5713501710711721,1.5865515767785419,1.5810271111111112,1.5788873138888886,0.700461548769319,PPO,SIGNAL,HISTO
36,2011-02-07,2.67,2.68,2.63,2.65,1.57957,10342039,2011-02-07,-1.07043,1.59957,1.6095700000000002,1.55957,-0.01283538361160632,1.5780797999999998,0.018836819824900933,,,0.031654184366631595,,0.03946200548250472,1.6149999668568056,1.541159633143194,0.0791110184124695,False,False,1.5818897958057367,1.5799432717986475,1.5775210636592538,2.0,-2068407.8000000366,60917963.05238034,8918127.361905597,0.0124180705128214,0.010201865384615871,,MACD,SIGNAL,51.55162886508243,0.02075162352941118,1.5835228516479178,1.5825068567896254,0.030706849796597106,2.3466483714968933,1.560749712962963,1.5856714955269802,0.06249836165271129,1.5714359411292225,1.5854289427133565,1.5812920222222222,1.581118184232026,0.7304645555725786,PPO,SIGNAL,HISTO
37,2011-02-08,2.66,2.68,2.64,2.68,1.600108,10484652,2011-02-08,-1.079892,1.580108,1.600108,1.560108,0.0037449706361684207,1.58059685,0.018207294632053686,,,0.024998312613898583,,0.014925867503943405,1.6162831474788253,1.5449105525211748,1.0716117025783132,False,False,1.5891770775105012,1.583977055222958,1.5805458094922038,2.0,10484652.0,45246770.05238034,-477874.138094604,0.011773089743590592,0.016162532051282597,,MACD,SIGNAL,56.13944863593804,0.020600441176470197,1.5900674295293895,1.5912632071040402,0.03414662816093192,1.9739366925437953,1.5626896080246915,1.585640128097899,0.3003798629932341,1.5731624654065997,1.588956038789673,1.5848697777777778,1.5845148614379085,0.7621947412000315,PPO,SIGNAL,HISTO
38,2011-02-09,2.68,2.68,2.66,2.67,1.5941379999999998,31393944,2011-02-09,-1.075862,1.604138,1.604138,1.584138,-0.007434877113766011,1.5825174,0.017456244602463658,,,0.012545965280295696,,0.018726735075633435,1.6167316394208286,1.5483031605791713,0.6656987378808736,False,False,1.5911614465107218,1.5860095818897848,1.5823649580175225,2.0,-6.970855892518551e-07,35269014.05237975,-22927812.63809526,0.011586160256411349,0.018990012820513824,,MACD,SIGNAL,54.52319566708297,0.025802535294117135,1.5925076326938497,1.5937903426589204,0.03758159389471265,1.75975446277706,1.5645640833333332,1.5865715093675823,0.09241192068103556,1.5734653292684682,1.5916377509264765,1.586797133333333,1.5877376954248368,0.8481699895659803,PPO,SIGNAL,HISTO
39,2011-02-10,2.66,2.7,2.66,2.69,1.606079,21909427,2011-02-10,-1.083921,1.5760790000000002,1.6160790000000003,1.5760790000000002,-0.003703979405105269,1.5850349999999997,0.017014461811554027,,,0.024905375140326244,,0.011152626987838038,1.6183833451506457,1.5516866548493538,1.2368301879351784,False,False,1.5971284679144093,1.5900239991194045,1.5855371924109698,2.0,10954713.499999756,42114463.55237962,-35190679.16666721,0.013234192307693515,0.022696326923077992,,MACD,SIGNAL,57.1787292288762,0.02824593529411712,1.5984336940398631,1.6009890923732486,0.04157936776361,1.6368881277537841,1.5664099969135803,1.5902310294357873,0.05686844516515957,1.5737834246717701,1.5980653328281196,1.5911863333333334,1.5928861502450982,0.9011601834981474,PPO,SIGNAL,HISTO
40,2011-02-11,2.69,2.71,2.68,2.7,1.61205,10279266,2011-02-11,-1.0879500000000002,1.6020499999999998,1.6220499999999998,1.59205,-0.018181951065318662,1.5857648999999996,0.017866934411157928,,,0.018609844607797403,,-0.003703979405105269,1.620784091445869,1.55074570855413,1.4711589238042597,False,False,1.6030970807534324,1.5944296677865744,1.5890822694424165,2.0,3426422.0000001015,23673432.552379727,-51052815.50000045,0.012857589743591191,0.025141743589744525,,MACD,SIGNAL,58.484197581647265,0.02797911764705785,1.6046816860750501,1.608199769897028,0.04618326271231913,1.562442144875756,1.568319361111111,1.594449769730432,0.09258460601755406,1.5743369089960184,1.6019209767196554,1.5965780222222223,1.5997034852941179,0.9253747309443328,PPO,SIGNAL,HISTO
41,2011-02-14,2.7,2.75,2.7,2.75,1.641903,25638964,2011-02-14,-1.108097,1.591903,1.641903,1.591903,0.01102961777497531,1.5882854999999998,0.02183303764457572,,,0.030452468873008835,,-0.025455218730948057,1.6310782537833681,1.5454927462166315,2.455796617623706,False,True,1.618619448459529,1.6039251420148708,1.596142355511889,2.0,25638964.0,54077806.55237987,-6840156.500000469,0.011413339743591155,0.021855762820513602,,MACD,SIGNAL,64.33800029917916,0.032765247058822666,1.6197228000135289,1.6269736246148723,0.05278132532353704,1.543157255401259,1.5703107314814815,1.6024087744940305,0.36743632215888455,1.5798545864912064,1.6088653922299525,1.6072185333333333,1.6098754508986928,0.9840454657435596,PPO,SIGNAL,HISTO
42,2011-02-15,2.74,2.75,2.7,2.72,1.623991,19081650,2011-02-15,-1.0960090000000002,1.643991,1.6539909999999998,1.603991,0.0,1.5896124499999997,0.023184149763588745,,,0.030788347964982456,,-0.02205861978299137,1.6350533835366337,1.5441715164633658,1.4828471326558006,False,False,1.6207680690763377,1.6079385867527918,1.5998634204926254,2.0,-3816329.999999932,35093778.552379936,-10152991.500000402,0.009165346153847898,0.019448596153847086,,MACD,SIGNAL,58.96564777657727,0.03979878823529348,1.6237871992689448,1.6296285231705836,0.0595738588217878,1.5167242713790352,1.5723656141975308,1.6050072593834623,0.4705106749835165,1.58519459640353,1.6122644250406775,1.6122291777777777,1.618842253513072,1.0225624003315135,PPO,SIGNAL,HISTO
