,Date,Open,High,Low,Close,Adj Close,Volume,datetime,adj,Adj Open,Adj High,Adj Low,movement,20_Day_moving_av,20_Day_stddev,126_Day_moving_av,momentum_factor,daily_spread,vol_change,Target-future_week_gain,Bollinger_upper,Bollinger_lower,_bollinger_linear_metric,_bollinger_buy_flag,_bollinger_sell_flag,Exp_mav_sh,Exp_mav_med,Exp_mav_lon,Exp_mav-signal,CMFV,CMFV-rolling,CMFV-signal,MACD,MACD-signal,_MACD_range,MACD_finta,MACD-signal_finta,rel_strength_ind,awesome_oscil,DEMA,TEMA,TRIX,TRIX-signal,TRIMA,VAMA,kaufman_eff,Kaufman_AMA,ZLEMA,WMA,HMA,EVWMA,PPO,PPO_signal,PPO_histo
0,2011-05-09,3.3016400000000004,3.3016400000000004,3.3016400000000004,3.3016400000000004,2.634228,0,2011-05-09,-0.6674120000000006,2.634228,2.634228,2.634228,0.0,,,,,0.0,,0.0654761091295059,,,,False,False,2.634228,2.634228,2.634228,0.0,,,,,,,MACD,SIGNAL,,,2.634228,2.634228,,,,,,,,,,0.0,PPO,SIGNAL,HISTO
1,2011-05-10,3.15424,3.3016400000000004,3.08546,3.3016400000000004,2.634228,54523339,2011-05-10,-0.6674120000000006,2.4868279999999996,2.634228,2.4180479999999993,-0.04545405132360234,,,,,0.08206578929386542,,0.0654761091295059,,,,False,False,2.634228,2.634228,2.634228,0.0,54523339.0,,,,,,MACD,SIGNAL,,,2.634228,2.634228,0.0,,,,,,,,,0.0,PPO,SIGNAL,HISTO
2,2011-05-11,3.31146,3.55712,3.31146,3.45886,2.759666,18427600,2011-05-11,-0.6991939999999999,2.612266,2.857926,2.612266,0.03834750322453444,,,,,0.08901801884720831,,0.008523132871876409,,,,False,False,2.6982269795918365,2.6856370163934424,2.682145741935484,2.0,3686120.1009525666,,,,,,MACD,SIGNAL,100.0,,2.715976763773179,2.7338821884563016,0.23520136387106005,1.7999999999999998,,,,,,,,0.0,PPO,SIGNAL,HISTO
3,2011-05-12,3.38025,3.41955,3.31146,3.33112,2.657748,18808072,2011-05-12,-0.6733719999999996,2.7068780000000006,2.7461780000000005,2.638088,-0.017389201791493576,,,,,0.04066977004591866,,0.032448900347211165,,,,False,False,2.679624507352941,2.676189517615176,2.67468178444525,2.0,-11966242.12637618,,,,,,MACD,SIGNAL,53.33342491004233,,2.690004446229698,2.690917367216066,0.18811742141872134,1.219858410710305,,,,,,,,0.0,PPO,SIGNAL,HISTO
4,2011-05-13,3.33112,3.39007,3.31146,3.39007,2.704782,6599847,2011-05-13,-0.6852880000000003,2.6458319999999995,2.704782,2.6261719999999995,-0.03631479880158493,,,,,0.02906334040968932,,-0.008696079757998864,,,,False,False,2.690535980569049,2.6846951346977628,2.6825348846274757,2.0,6599847.0,,,,,,MACD,SIGNAL,62.119047201855004,,2.7003758226791685,2.7023279084485172,0.164057331740125,1.0413199786855054,,,,,,,,0.0,PPO,SIGNAL,HISTO
5,2011-05-16,3.34094,3.57677,3.34094,3.5178199999999995,2.806707,6233978,2011-05-16,-0.7111129999999997,2.629827,2.865657,2.629827,0.0,,,,,0.08402373315062812,,-0.09217919789988761,,,,False,False,2.739278520273899,2.71776713392315,2.7112660983333474,2.0,3117385.5130390385,,,,,,MACD,SIGNAL,73.6820780242289,,2.7533051322999293,2.7692029695250424,0.18262151034112623,1.1067538852367205,,,,,,,,0.0,PPO,SIGNAL,HISTO
6,2011-05-17,3.45886,3.56695,3.45886,3.5178199999999995,2.806707,9290211,2011-05-17,-0.7111129999999997,2.7477470000000004,2.855837,2.7477470000000004,0.00845074369778243,,,,,0.03851132305580875,,-0.10335350287721506,,,,False,False,2.767026683136243,2.7402754413274804,2.731377519899287,2.0,844877.1776296787,,,,,,MACD,SIGNAL,73.6820780242289,,2.7836317756499183,2.8013460180810954,0.20107611765114403,1.1504307995977365,,,,,,,,0.0,PPO,SIGNAL,HISTO
7,2011-05-18,3.50799,3.53747,3.45886,3.48834,2.783187,8220185,2011-05-18,-0.7051530000000001,2.802837,2.8323169999999998,2.753707,0.014285042687853284,,,,,0.028244598728004926,,-0.09295818067560672,,,,False,False,2.7736012371427683,2.750587895828527,2.741510691303709,2.0,-2054784.8269940196,,,,,,MACD,SIGNAL,68.1174618887463,,2.79135906545593,2.802852341309707,0.20857282436570154,1.137662437604575,,,,,,,,0.0,PPO,SIGNAL,HISTO
8,2011-05-19,3.4686800000000004,3.48834,3.42938,3.43921,2.743989,9018205,2011-05-19,-0.6952210000000001,2.7734590000000003,2.793119,2.734159,0.02339496229572574,,,,,0.02148696660227133,,-0.0685742544886295,,,,False,False,2.7616357578225776,2.7490635181548457,2.7419670055438123,2.0,-6011116.9691316085,,,,,,MACD,SIGNAL,59.98656236586355,,2.779244106462919,2.77993827408162,0.20348080059874318,1.0813319797931054,,,,,,2.7507816,,0.0,PPO,SIGNAL,HISTO
9,2011-05-20,3.4490300000000005,3.4490300000000005,3.34094,3.36059,2.681261,3685561,2011-05-20,-0.6793290000000001,2.7697010000000004,2.7697010000000004,2.6616109999999997,0.05230560438495177,,,,,0.04031312132612255,,-0.0087693812724684,,,,False,False,2.729290273921309,2.7338718181573833,2.7313298775847437,-1.0,-2345542.9844573787,,,,,,MACD,SIGNAL,49.751929254434785,,2.7455023253826454,2.73164717306885,0.18520279706147844,0.9878050011839253,,,,,,2.7418950888888887,,0.0,PPO,SIGNAL,HISTO
10,2011-05-23,3.34094,3.34094,3.19355,3.19355,2.547987,5739813,2011-05-23,-0.6455630000000001,2.6953769999999997,2.6953769999999997,2.547987,0.012462330487192289,,,,,0.05784566404773638,,0.05230560438495177,,,,False,False,2.6565049011632205,2.6932012820785167,2.700495529740242,-1.0,-5739813.0,,,,,,MACD,SIGNAL,35.78298589337119,,2.6705150456052125,2.6328828851892196,0.1483347674025567,0.8300010743908073,,,0.13580511310400187,,,2.7053086,,0.0,PPO,SIGNAL,HISTO
11,2011-05-24,3.08546,3.2132,3.07563,3.15424,2.516624,19092814,2011-05-24,-0.637616,2.447844,2.575584,2.438014,-0.0031067944243279165,,,,,0.054664502921374106,,0.04049790513004722,,,,False,False,2.6004304788860177,2.655279887253327,2.670613520399853,-1.0,2727148.3252163036,,,,,,MACD,SIGNAL,33.40595732646159,,2.607688233371836,2.5585811045395466,0.10330419425757635,0.6368287249665019,,,0.17647712027947213,,,2.6643659777777775,,0.0,PPO,SIGNAL,HISTO
12,2011-05-25,3.16407,3.25251,3.16407,3.16407,2.524467,11340793,2011-05-25,-0.6396030000000001,2.524467,2.612907,2.524467,-0.012268068746571562,,,,,0.0350331376880743,,0.04968890462818486,,,,False,False,2.5700053500017352,2.6275953354730524,2.647535877264614,-1.0,-11340793.0,,,,,,MACD,SIGNAL,34.576377268922215,,2.568250190253596,2.5202697917943726,0.05854594310534231,0.4183272545362584,,,0.4285672636629183,,2.4147060000000002,2.6303928888888892,,0.0,PPO,SIGNAL,HISTO
13,2011-05-26,3.19355,3.21811,3.18372,3.20337,2.555822,16517195,2011-05-26,-0.647548,2.546002,2.570562,2.536172,-0.03835051329170417,,,,,0.013455553634016649,,0.042945478988755954,,,,False,False,2.564327560648876,2.612580300140874,2.633400916974382,-1.0,2358227.0267520756,,,,,,MACD,SIGNAL,39.17864320786744,,2.5537763248419427,2.516261418308696,0.01949250175338465,0.17030120766925802,,,0.2131273001003688,,2.4472669615384612,2.6056526,,0.0,PPO,SIGNAL,HISTO
14,2011-05-27,3.2132,3.36059,3.2132,3.33112,2.657748,9053799,2011-05-27,-0.6733719999999996,2.5398280000000004,2.6872180000000006,2.5398280000000004,-0.0087693812724684,,,,,0.055456725016818795,,0.02064755575020662,,,,False,False,2.601713314609475,2.621943270340043,2.6370768822946795,-1.0,5433262.239975538,,,,,,MACD,SIGNAL,51.19703125721144,,2.5827510638023035,2.5685591299647887,-0.006948625296112494,-0.07802147913258005,,2.58692272507823,0.08822205382531831,,2.486272607195663,2.6046077333333337,,0.0,PPO,SIGNAL,HISTO
15,2011-05-30,3.3016400000000004,3.37042,3.3016400000000004,3.36059,2.681261,3348260,2011-05-30,-0.6793290000000001,2.6223110000000003,2.691091,2.6223110000000003,0.02395187856448358,,,,,0.02565210921279198,,0.014622224393671512,,,,False,False,2.6335413678093067,2.634150416901442,2.643632187138669,-1.0,2391197.0223902273,,,,,,MACD,SIGNAL,53.48068961426071,,2.6127186810996386,2.6155528397071426,-0.023246866362334563,-0.3534040840017683,,2.576754585697781,0.27587526389866257,,2.5473560482047497,2.6115756666666665,,0.0,PPO,SIGNAL,HISTO
16,2011-05-31,3.33112,3.36059,3.2819800000000003,3.2819800000000003,2.618542,5316207,2011-05-31,-0.6634380000000002,2.6676819999999997,2.697152,2.618542,-0.011835518631799935,,,,,0.030020522871124406,,0.038924332701174943,,,,False,False,2.6275406049568923,2.6309568201146587,2.639964842626602,-1.0,-5316207.0,,,,,,MACD,SIGNAL,47.14368295769837,,2.6113700115176446,2.6150917219913903,-0.03643069940057987,-0.8141724743344315,,2.5674384303921762,0.36364672937293063,,2.5438649523341574,2.6087874888888893,,0.0,PPO,SIGNAL,HISTO
